268,5289
269,5374
270,4394
271,4273
272,4941
273,4355
274,5167
275,4837
276,4870
277,4180
278,4218
279,3934
280,4293
281,4609
282,4583
283,4855
284,4518
285,4223
286,4562
287,4600
288,4079
289,4657
290,3953
291,4700
292,4567
293,4808
294,4512
295,4843
296,3957
297,4276
298,4807
299,4824
300,4174
301,4133
302,4233
303,4718
304,5293
305,4209
306,4265
307,4021
308,4407
309,4988
310,4408
311,5182
312,4921
313,4474
314,4151
315,4002
316,4326
317,4458
318,4324
319,4708
320,4309
321,5344
322,4225
323,4507
324,5027
325,4428
326,4893
327,4412
328,4866
329,5173
330,4384
331,5227
332,4156
333,4984
334,4305
335,4132
336,5299
337,4298
338,5237
339,4053
340,4639
341,5171
342,4854
343,4223
344,4196
345,5423
346,5260
347,4001
348,5299
349,5216
350,4063
351,4175
352,5050
353,4178
354,4266
355,4836
356,4384
357,4230
358,4167
359,4403
360,4594
361,4292
362,4689
363,4815
364,5257
365,4777
366,4614
367,4723
368,4999
369,4324
370,5209
371,4479
372,4543
373,3996
374,5245
375,3999
376,4841
377,5380
378,5428
379,4430
380,5257
381,5021
382,4085
383,4258
384,4503
385,5237
386,5131
387,3960
388,4806
389,5104
390,4066
391,4793
392,5115
393,5313
394,4715
395,3972
396,4569
397,4289
398,5305
399,4833
400,4606
401,4014
402,4513
403,5036
404,5401
405,5118
406,5409
407,4418
408,4594
409,4337
410,4682
411,4546
412,4252
413,4288
414,5270
415,4909
416,4074
417,4526
418,5057
419,4147
420,5076
421,4810
422,4102
423,4104
424,4091
425,5431
426,4560
427,4458
428,4669
429,4760
430,4562
431,5409
432,5058
433,3968
434,4099
435,4073
436,4328
437,5004
438,4188
439,4575
440,4975
441,4375
442,5041
443,4157
444,4786
445,4995
446,4229
447,4102
448,4578
449,5233
450,4553
451,4840
452,4288
453,5107
454,4610
455,5082
456,5187
457,4791
458,4491
459,4598
460,5043
461,4347
462,4427
463,5354
464,4900
465,4083
466,5428
467,4254
468,4951
469,4675
470,4096
471,4590
472,4492
473,5366
474,4065
475,5294
476,5364
477,4186
478,4407
479,5369
480,4528
481,4480
482,5048
483,5303
484,4017
485,4239
486,4672
487,4656
488,4912
489,4120
490,4233
491,4078
492,4547
493,4493
494,5433
495,4522
496,4358
497,5240
498,5358
499,4290
500,5116
501,4933
502,5309
503,4889
504,5083
505,4639
506,4233
507,4683
508,4682
509,5045
510,5254
511,4787
512,4783
513,3975
514,4832
515,4752
516,4930
517,3969
518,4823
519,4386
520,4800
521,5009
522,3998
523,3994
524,4564
525,3939
526,4237
527,5406
528,4997
529,4304
530,4901
531,4566
532,4895
533,4546
534,5014
535,4460
536,4142
537,3967
538,4709
539,5161
540,4979
541,5426
542,4395
543,4162
544,4539
545,5292
546,4568
547,5318
548,4844
549,3984
550,5207
551,5085
552,4244
553,4337
554,4411
555,4218
556,5127
557,5263
558,4615
559,4590
560,5418
561,4495
562,3967
563,4574
564,3933
565,4473
566,4033
567,4513
568,4808
569,4694
570,4447
571,4137
572,4966
573,4604
574,4642
575,4428
576,4371
577,4550
578,4586
579,4379
580,5423
581,3992
582,5292
583,4234
584,4309
585,5432
586,4767
587,5019
588,4792
589,4074
590,4695
591,4139
592,5126
593,5290
594,4163
595,4221
596,4602
597,4312
598,4749
599,4848
600,5276
601,4951
602,4160
603,4411
604,4826
605,4441
606,3958
607,5181
608,5093
609,4177
610,4750
611,3989
612,4093
613,4928
614,4023
615,4643
616,5342
617,4820
618,4915
619,4571
620,4875
621,4257
622,4574
623,3958
624,4688
625,4671
626,4389
627,5314
628,5104
629,4310
630,5295
631,4535
632,4615
633,4532
634,4340
635,4033
636,4955
637,4478
638,4781
639,5043
640,4914
641,5361
642,4192
643,4463
644,4996
645,5415
646,4078
647,4349
648,5335
649,4701
650,4773
651,4402
652,4995
653,5266
654,4131
655,4048
656,4245
657,5407
658,4071
659,4080
660,4396
661,4566
662,4400
663,5121
664,4697
665,4559
666,4086
667,4119
668,5179
669,4319
670,4254
671,4361
672,5238
673,4854
674,4895
675,5382
676,5347
677,4725
678,4047
679,4969
680,4977
681,4949
682,4979
683,4954
684,4390
685,4192
686,5380
687,4933
688,4270
689,5112
690,5086
691,4565
692,4713
693,4687
694,5084
695,4877
696,4423
697,5360
698,5079
699,5345
700,4241
701,4464
702,4654
703,4631
704,4765
705,4464
706,5410
707,4479
708,5376
709,4775
710,4640
711,5238
712,4488
713,4743
714,5098
715,4843
716,4630
717,5284
718,4561
719,4486
720,4656
721,4208
722,4299
723,3928
724,4529
725,5358
726,5431
727,4426
728,4009
729,4280
730,5341
731,4259
732,4173
733,4849
734,4222
735,4280
736,4879
737,4263
738,3991
739,5072
740,5013
741,4594
742,4820
743,4704
744,4392
745,5144
746,4621
747,5122
748,4937
749,5184
750,4797
751,5236
752,5391
753,4411
754,4310
755,4673
756,4926
757,5284
758,4380
759,5415
760,5130
761,4375
762,5286
763,5350
764,4146
765,4020
766,4180
767,4817
768,4395
769,4591
770,5393
771,4663
772,5207
773,5194
774,4856
775,4522
776,4916
777,5159
778,5186
779,5270
780,5185
781,4753
782,4907
783,5119
784,5373
785,4221
786,4978
787,5278
788,5091
789,4147
790,5051
791,4800
792,5381
793,4914
794,4207
795,4816
796,4872
797,4692
798,4172
799,3954
800,4576
801,4170
802,5135
803,5201
804,5372
805,4111
806,4813
807,5009
808,4195
809,4982
810,4410
811,4967
812,5363
813,4648
814,5153
815,4751
816,5180
817,4114
818,5158
819,4987
820,4137
821,4209
822,5314
823,4393
824,4663
825,4529
826,5048
827,5027
828,4745
829,4928
830,4227
831,4919
832,4076
833,4027
834,4487
835,5016
836,4340
837,5162
838,4632
839,5033
840,4814
841,4538
842,4947
843,5184
844,4571
845,4822
846,4621
847,5238
848,4127
849,4724
850,5226
851,3951
852,4654
853,4616
854,5278
855,3974
856,4260
857,4124
858,4509
859,4992
860,5264
861,4722
862,5357
863,4955
864,5068
865,5094
866,4408
867,5185
868,4783
869,4285
870,5369
871,4414
872,4151
873,5354
874,4133
875,4976
876,5317
877,5307
878,3964
879,4961
880,4066
881,5226
882,4685
883,5039
884,4297
885,5176
886,5342
887,4738
888,4603
889,4780
890,5277
891,4620
892,5073
893,4417
894,3926
895,5113
896,4123
897,5323
898,4146
899,4097
900,5229
901,4308
902,4298
903,4003
904,5075
905,5175
906,5164
907,3924
908,4317
909,4246
910,4464
911,4915
912,5233
913,4081
914,4030
915,5209
916,4407
917,5111
918,4138
919,4658
920,4481
921,4151
922,5043
923,4959
924,4193
925,5249
926,5019
927,4424
928,5255
929,5048
930,4772
931,4308
932,4318
933,4346
934,3950
935,5291
936,5144
937,4085
938,4785
939,5177
941,4462
942,4215
943,4854
944,5147
945,4567
946,4489
947,4846
948,4529
949,4215
950,4925
951,4144
952,4901
953,4582
954,4938
955,5419
956,4260
957,4004
958,4480
959,4320
960,4855
961,4840
962,4232
963,4134
964,4087
965,3919
966,5397
967,4197
968,3920
969,4516
970,4489
971,5052
972,5179
973,5385
974,4318
975,4933
976,4095
977,4347
978,4415
979,3983
980,4431
981,5235
982,4838
983,5112
984,5172
985,5188
986,5351
987,4162
988,4677
989,5262
990,4338
991,4342
992,4202
993,4289
994,5366
995,4708
996,3937
997,4983
998,4197
999,4435
1000,5183
1001,5039
1002,5382
1003,4813
1004,4778
1005,4969
1006,4558
1007,4783
1008,4840
1009,4116
1010,4213
1011,3993
1012,4775
1013,4672
1014,4385
1015,5021
1016,4528
1017,4972
1018,4880
1019,3942
1020,4963
1021,4680
1022,4289
1023,4355
1024,4323
1025,4443
1026,5123
1027,5185
1028,4101
1029,4375
1030,5097
1031,4910
1032,5328
1033,4966
1034,4003
1035,5216
1036,3990
1037,5320
1038,5207
1039,4367
1040,5227
1041,4677
1042,5361
1043,4175
1044,5182
1045,4256
1046,4611
1047,4180
1048,4894
1049,4778
1050,4328
1051,4948
1052,4680
1053,4315
1054,4686
1055,4855
1056,5009
1057,4217
1058,4912
1059,4266
1060,5046
1061,4804
1062,4966
1063,4913
1064,4421
1065,4984
1066,4547
1067,5113
1068,4783
1069,4818
1070,3959
1071,5072
1072,4481
1073,4626
1074,4062
1075,5120
1076,4691
1077,4721
1078,5272
1079,4835
1080,4403
1081,5054
1082,4016
1083,5375
1084,5280
1085,4488
1086,4032
1087,4630
1088,5217
1089,4993
1090,4449
1091,4282
1092,4722
1093,4494
1094,4263
1095,4606
1096,4189
1097,4631
1098,4771
1099,4195
1100,4910
1101,4735
1102,5395
1103,4258
1104,5219
1105,4545
1106,5080
1107,4403
1108,4506
1109,5089
1110,5341
1111,4658
1112,4811
1113,5155
1114,4011
1115,4433
1116,4468
1117,4975
1118,4294
1119,4714
1120,4719
1121,4398
1122,4386
1123,4732
1124,4719
1125,5367
1126,4884
1127,4505
1128,4654
1129,5388
1130,4728
1131,4107
1132,4598
1133,5277
1134,4819
1135,4831
1136,4191
1137,4661
1138,3990
1139,4740
1140,5421
1141,4072
1142,4421
1143,4064
1144,4176
1145,5358
1146,4795
1147,4618
1148,5068
1149,4666
1150,5400
1151,4903
1152,4611
1153,4178
1154,4089
1155,4381
1156,4693
1157,4801
1158,4388
1159,4904
1160,4477
1161,4036
1162,4220
1163,5128
1165,4895
1166,4948
1167,5193
1168,4404
1169,4770
1170,4622
1171,4188
1172,4510
1173,5136
1174,3976
1175,4659
1176,4613
1177,5300
1178,4143
1179,4746
1180,4769
1181,3959
1182,4042
1183,4464
1184,4502
1185,4219
1186,4093
1187,4908
1188,4746
1189,4620
1190,4986
1191,5350
1192,4561
1193,3943
1194,5126
1195,4792
1196,5105
1197,4483
1198,4318
1199,4647
1200,5237
1201,5025
1202,4403
1203,4439
1204,4208
1205,5155
1206,5425
1207,4541
1208,4790
1209,4838
1210,4842
1211,5209
1212,3967
1213,4470
1214,4306
1215,4821
1216,4360
1217,4528
1218,5040
1219,4539
1220,4160
1221,4037
1222,4857
1223,4091
1224,4720
1225,4293
1226,5271
1227,4682
1228,4224
1229,5031
1230,4320
1231,3977
1232,4048
1233,4495
1234,4265
1235,3949
1236,4499
1237,4217
1238,4015
1239,5157
1240,4945
1241,4065
1242,4626
1243,5172
1244,5099
1245,5157
1246,4512
1247,4866
1248,4599
1249,4558
1250,4548
1251,4923
1252,4453
1253,4310
1254,3955
1255,5360
1256,4393
1257,4755
1258,4402
1259,4479
1262,3938
1263,4004
1264,4171
1265,4045
1266,4637
1267,4669
1268,4035
1269,4999
1270,5006
1272,4922
1274,5214
1275,4930
1276,4251
1277,4601
1278,4813
1279,4551
1280,4769
1281,5167
1282,5201
1283,4368
1284,4887
1285,5327
1286,5149
1287,4279
1288,5192
1289,4949
1290,3951
1291,5295
1292,4556
1293,5182
1294,5011
1295,5248
1296,4134
1297,4588
1298,4671
1300,3958
1301,4277
1302,4037
1303,4103
1304,4333
1307,4060
1308,3950
1309,4295
1310,5399
1311,4553
1312,4658
1313,4905
1314,5084
1315,4557
1316,4575
1317,5250
1318,4628
1319,5287
1320,5298
1321,5426
1322,5204
1323,4079
1324,4009
1325,4796
1326,5365
1327,5381
1328,5109
1329,4610
1330,4662
1331,4657
1332,4509
1333,5239
1334,4199
1335,4132
1336,4836
1337,3977
1338,4928
1339,4888
1340,5065
1341,4844
1342,4157
1343,4832
1344,4815
1345,5054
1346,5398
1347,4925
1348,5317
1349,5404
1350,4636
1351,4432
1352,4356
1353,4497
1354,3996
1355,5054
1356,4876
1357,4202
1358,4441
1359,4852
1360,4018
1361,4412
1362,4729
1363,4519
1364,4038
1365,4060
1366,4715
1367,4122
1368,4457
1369,5131
1370,4425
1371,5269
1372,4090
1373,4387
1374,4515
1375,5296
1376,4427
1377,5241
1378,4816
1379,4173
1380,4700
1381,5032
1382,4893
1383,5337
1384,4212
1385,5266
1386,5071
1387,4156
1388,4084
1389,4572
1390,4441
1391,4702
1392,4504
1393,4809
1394,5370
1395,5348
1396,4414
1397,3993
1398,4128
1399,4994
1400,4633
1401,4570
1402,5246
1403,4361
1404,4720
1405,4460
1406,4361
1407,5037
1408,4577
1409,4223
1410,4882
1411,4790
1412,5206
1413,4779
1414,4587
1415,4946
1416,4534
1417,5106
1418,4527
1419,4327
1420,5293
1421,4374
1422,5006
1423,4980
1424,4067
1425,4663
1426,3988
1427,4745
1428,4375
1429,4983
1430,4207
1431,4108
1432,4366
1433,5249
1434,4784
1435,4643
1436,5047
1437,4278
1438,5067
1439,4791
1440,4739
1441,4000
1442,4259
1443,5115
1444,4837
1445,4524
1446,5044
1447,4025
1448,4352
1449,5043
1450,5381
1451,5400
1452,4613
1453,4419
1454,4575
1455,5003
1456,4827
1457,4824
1458,4968
1459,4571
1460,5028
1461,5409
1462,5061
1463,4290
1464,5111
1465,4124
1466,5170
1467,5030
1468,5252
1469,4599
1470,4689
1471,4541
1472,4227
1473,4726
1474,4003
1475,4988
1476,5093
1477,4123
1478,5002
1479,4958
1480,5213
1481,4929
1482,4373
1483,4389
1484,5041
1485,5170
1486,4927
1487,4605
1488,4896
1489,4667
1490,5164
1491,5373
1492,4776
1493,4188
1494,5153
1495,5368
1496,4632
1497,4115
1498,4630
1499,4149
1500,4003
1501,5188
1502,4513
1503,4075
1504,4711
1505,4953
1506,4200
1507,4190
1508,5123
1509,4106
1510,4251
1511,4871
1512,5290
1513,5020
1514,4875
1515,5011
1516,4172
1517,5146
1518,4329
1519,4091
1520,5181
1521,4931
1522,5178
1523,4255
1524,5261
1525,4821
1526,4784
1527,5315
1528,3923
1529,5174
1530,4369
1531,4789
1532,4077
1533,4861
1534,4280
1535,4383
1536,4503
1537,4530
1538,4463
1540,3963
1541,5402
1542,5306
1543,5413
1544,5012
1545,4731
1546,5230
1547,5079
1548,4724
1549,4089
1550,5274
1551,4496
1552,4262
1553,4989
1554,4714
1555,5018
1556,5288
1557,4751
1558,4773
1559,5267
1560,5224
1561,4478
1562,5105
1563,3978
1564,4002
1565,5420
1566,4961
1567,5125
1568,4658
1569,5186
1570,4307
1571,5287
1572,4891
1573,4780
1574,5242
1575,4217
1576,4451
1577,5306
1578,5027
1579,4886
1580,5377
1581,4517
1582,3989
1583,5069
1584,5343
1585,4754
1586,4060
1587,4949
1588,5187
1589,5020
1590,4059
1591,4613
1592,5422
1593,4975
1594,4837
1595,4959
1596,4794
1597,4350
1598,5134
1599,4265
1600,4661
1601,4728
1602,4040
1603,4250
1604,4660
1605,5273
1606,5326
1607,5190
1608,5169
1609,4452
1610,4036
1611,5024
1612,4819
1613,5171
1614,4923
1615,4755
1616,4466
1617,4079
1618,4393
1619,4976
1620,5292
1621,4406
1622,4964
1623,4465
1624,4670
1625,5147
1626,4513
1627,4836
1628,5232
1629,4351
1630,4059
1631,5196
1632,5126
1633,4579
1634,3979
1635,4589
1636,4167
1638,5020
1639,4699
1640,5408
1642,4917
1643,5190
1644,4514
1645,4382
1646,4563
1647,4662
1648,4826
1649,4810
1650,5118
1651,4489
1652,4352
1653,4986
1654,4260
1655,4049
1656,4948
1657,4099
1658,4101
1659,5372
1660,4853
1661,3990
1662,5427
1663,4920
1664,4963
1665,4261
1666,4821
1667,5058
1668,3972
1669,4721
1670,4363
1671,3965
1672,5091
1673,4734
1674,4587
1675,5254
1676,5334
1677,4859
1678,4140
1679,4766
1680,4140
1681,5140
1682,4719
1683,4538
1684,4736
1685,5144
1686,4299
1687,4499
1688,4432
1689,5413
1690,4868
1692,5347
1693,4730
1694,5395
1695,4869
1696,4480
1697,4057
1698,3932
1699,4129
1700,4893
1701,4061
1702,4637
1703,4319
1704,4934
1705,4450
1706,4525
1707,4960
1708,4183
1709,4918
1710,4752
1711,4557
1712,4586
1713,4365
1714,5005
1716,4187
1717,4290
1718,4872
1719,4662
1720,4193
1721,4374
1722,4848
1723,5197
1724,4847
1725,5077
1726,4279
1727,4205
1728,5127
1729,4557
1730,5267
1731,5370
1732,4448
1733,3965
1734,4009
1735,4005
1736,5324
1737,4728
1738,5071
1739,4430
1740,5394
1741,4515
1742,4242
1743,4552
1744,3953
1745,5203
1746,4159
1747,4125
1748,4915
1749,3960
1750,4585
1751,4741
1752,4894
1753,4372
1754,4942
1755,4726
1756,4100
1757,5399
1758,4026
1759,4953
1760,5034
1761,4501
1762,5171
1763,4159
1764,4103
1765,4376
1766,4514
1767,4925
1768,4924
1769,4626
1770,4343
1772,4151
1773,4845
1774,4372
1775,5196
1776,4590
1777,3920
1778,5432
1779,4884
1780,5147
1781,4808
1782,4767
1783,4900
1784,4037
1785,5211
1786,5194
1787,4339
1788,5427
1789,5201
1790,4425
1791,4796
1792,4743
1793,5168
1794,4301
1795,4466
1796,4560
1797,4192
1798,4210
1799,4965
1800,4005
1801,5065
1802,4564
1803,5034
1804,4577
1805,5202
1806,4793
1807,4659
1808,4680
1809,4727
1810,3963
1811,3941
1812,4763
1813,4277
1814,4799
1815,4423
1816,4604
1817,5389
1818,4676
1819,4363
1820,4494
1821,4776
1822,4318
1823,4050
1824,5353
1825,4805
1826,4457
1827,4983
1828,4930
1829,5137
1830,4208
1831,4073
1832,4756
1833,4970
1834,3926
1835,4181
1836,4051
1837,4211
1838,4034
1839,4364
1840,4580
1841,3968
1842,4745
1843,4475
1844,4364
1845,4488
1846,5213
1847,5018
1848,4700
1849,4322
1850,5018
1851,5087
1852,3968
1853,5388
1854,5372
1855,4650
1856,4371
1857,4420
1858,5019
1859,4975
1860,4399
1861,4201
1862,4955
1863,4643
1864,4145
1865,4146
1866,4706
1867,3947
1868,4902
1869,4961
1870,5269
1871,5002
1872,5243
1873,4541
1874,4353
1875,3944
1876,4405
1877,4369
1878,4683
1879,4726
1880,5401
1881,4815
1882,5078
1883,4866
1884,5035
1885,4703
1886,4751
1887,4445
1888,5217
1889,4760
1890,4272
1891,3979
1892,4231
1893,4989
1894,4753
1895,4595
1896,4560
1897,4820
1898,4584
1899,4492
1900,4386
1902,4033
1903,5422
1904,4181
1905,4769
1906,4910
1907,4286
1908,4163
1909,4264
1910,4936
1911,4031
1912,4490
1913,4977
1914,3953
1915,3972
1916,4412
1917,4433
1918,4422
1919,4665
1920,4540
1921,4794
1922,4153
1923,4789
1924,5123
1925,4447
1926,4910
1927,4111
1928,5390
1929,4849
1930,4324
1931,5329
1932,4811
1933,3948
1934,4078
1935,4971
1936,4983
1937,4009
1938,4952
1939,5073
1940,5194
1941,4086
1942,4890
1943,4481
1944,5189
1945,4100
1946,4322
1947,4240
1948,5224
1949,4827
1950,5376
1951,5189
1952,4744
1953,4592
1954,4256
1955,5157
1956,5251
1957,4137
1958,4011
1959,5163
1960,4582
1961,4791
1962,5001
1963,4195
1964,5407
1965,5318
1966,5063
1967,5316
1968,5156
1969,4671
1970,5074
1971,4570
1972,4507
1973,4943
1974,4066
1975,5125
1976,4244
1977,5223
1978,4090
1979,4083
1980,5132
1981,4064
1982,4392
1983,4662
1984,4545
1985,5157
1986,3926
1987,4156
1988,5233
1989,5428
1990,5351
1991,4908
1992,4371
1993,4966
1994,4694
1995,4913
1996,5237
1997,4828
1998,5066
1999,4291
2000,4359
2001,4673
2002,5136
2003,4609
2004,5325
2005,4897
2006,5358
2007,5335
2008,4767
2009,5295
2010,4676
2011,4873
2012,5014
2013,3943
2014,4268
2015,4961
2016,3943
2017,5179
2018,5233
2019,3960
2020,4334
2021,5032
2022,5413
2023,4124
2024,5053
2025,4843
2026,4764
2027,4183
2030,4839
2031,3989
2032,4194
2033,4275
2034,4725
2035,4165
2036,4892
2037,4963
2038,5351
2039,4164
2040,4365
2042,4762
2043,4274
2044,4876
2045,4631
2046,5305
2047,5419
2048,5230
2049,4076
2050,4553
2051,5110
2052,4597
2053,4735
2054,4036
2055,3949
2056,5301
2057,5373
2058,5039
2059,4648
2060,4530
2061,4508
2062,5135
2063,4297
2064,5366
2065,4959
2066,4413
2067,4899
2068,4356
2069,4626
2071,5352
2072,5230
2074,4213
2075,5356
2076,4128
2077,4856
2078,4472
2079,4409
2080,4159
2081,4178
2082,4605
2083,5390
2084,4338
2085,4714
2086,4230
2087,5166
2088,4979
2089,5205
2090,4677
2091,3985
2092,3986
2093,5010
2094,5065
2095,4130
2096,4690
2097,4214
2098,4566
2099,4257
2100,4520
2101,4172
2102,5319
2103,4912
2104,4231
2105,4793
2106,4540
2107,4577
2108,4768
2109,4780
2110,5000
2111,5375
2112,5010
2113,4264
2114,3932
2115,5394
2116,4258
2117,4758
2118,4362
2119,3983
2120,4305
2121,4595
2122,4372
2123,5206
2124,4268
2125,4340
2126,5400
2127,4152
2128,4561
2129,5285
2130,4117
2131,5312
2132,4099
2133,4636
2134,4210
2135,5090
2136,4620
2137,4458
2138,3925
2139,5342
2140,5001
2141,5081
2142,4907
2143,4582
2144,5387
2145,5247
2146,5013
2147,4577
2148,4812
2149,4647
2150,4505
2151,4716
2152,5018
2153,4534
2154,4356
2155,4447
2156,3987
2157,4944
2158,5095
2159,4589
2160,4968
2162,4887
2163,4332
2165,3988
2166,4793
2167,3986
2168,5269
2169,5306
2170,4890
2171,4008
2172,4052
2173,5229
2174,3980
2175,4849
2176,5023
2177,4655
2178,4585
2179,4998
2180,4725
2181,3993
2182,4313
2183,5113
2185,5257
2186,4181
2187,3945
2188,4016
2189,4029
2190,5050
2191,4501
2192,5232
2193,5333
2194,4785
2195,5045
2196,4485
2197,5301
2198,4363
2199,4879
2200,5355
2201,4485
2202,5232
2203,4090
2204,4619
2205,4911
2206,5324
2207,5011
2208,4934
2209,5149
2210,4629
2211,5279
2212,4365
2213,4528
2214,5315
2215,4324
2216,4256
2217,5328
2218,4600
2219,4638
2220,4763
2221,5420
2222,4346
2223,4555
2224,5114
2225,4004
2226,5352
2227,5275
2228,5395
2229,5138
2230,4664
2231,4942
2234,4167
2235,4814
2236,5283
2237,4913
2238,5302
2239,4311
2240,4162
2242,4775
2243,4764
2244,3933
2245,5384
2247,5022
2248,5047
2250,4994
2251,4922
2252,5062
2253,4013
2254,4803
2255,4275
2256,4752
2258,4570
2259,5314
2260,4117
2262,4038
2263,4246
2264,5090
2265,4194
2266,5026
2267,4676
2268,4195
2269,4314
2270,4688
2271,3947
2272,4851
2273,4422
2274,4251
2275,4419
2276,5327
2277,5063
2278,5149
2279,5308
2280,4912
2281,4908
2282,4649
2283,4086
2284,4744
2285,4712
2286,4321
2287,4144
2288,4045
2289,5165
2290,5192
2291,4859
2292,4422
2293,4546
2294,4410
2295,3995
2296,4650
2297,4570
2298,4328
2299,4845
2300,5426
2301,5071
2302,5246
2303,4729
2304,5050
2305,4133
2306,4185
2307,3991
2308,4002
2309,3975
2310,4494
2311,4224
2312,5329
2313,5255
2314,4136
2315,4602
2316,4510
2317,4041
2318,4040
2319,4627
2320,5287
2321,5347
2322,3975
2323,5328
2324,4950
2325,5362
2326,4704
2327,4438
2328,4725
2329,5272
2330,4164
2331,4860
2332,5275
2333,4519
2334,4759
2335,4352
2336,5111
2337,4378
2338,4270
2339,5208
2340,4950
2341,4260
2344,4231
2345,4093
2346,5344
2349,5044
2350,4370
2351,4377
2352,4425
2353,4436
2354,3939
2355,4136
2356,5366
2357,5120
2358,4533
2359,5003
2360,4878
2361,4743
2362,4819
2363,4305
2364,5181
2365,5121
2366,4234
2367,4230
2368,4107
2369,4468
2370,4681
2371,4118
2372,4996
2373,4263
2374,4154
2376,5002
2377,4253
2378,4574
2379,4991
2380,4615
2381,4746
2382,4475
2383,4455
2384,4388
2385,5360
2386,4249
2387,4536
2388,5006
2389,5334
2393,4276
2394,4294
2396,4745
2397,4534
2398,3944
2399,4279
2400,4705
2401,3963
2402,4652
2403,5239
2404,4437
2405,4779
2406,5165
2407,5117
2408,4804
2409,4598
2410,4059
2411,4601
2413,5389
2415,4873
2416,4507
2417,5013
2418,5328
2419,4117
2420,5333
2422,5182
2423,4278
2424,4189
2425,5079
2426,5295
2427,4142
2428,3927
2429,4103
2430,5038
2431,4899
2432,4367
2433,5316
2434,5007
2435,4052
2436,5421
2437,4348
2438,4630
2439,4300
2440,4166
2441,4171
2442,4147
2443,4710
2444,4999
2445,5215
2446,4140
2447,4935
2448,5321
2449,5349
2450,5194
2451,4240
2452,4690
2453,5181
2454,4569
2455,4179
2456,4272
2457,4689
2458,5160
2459,5005
2460,4806
2461,4607
2462,4373
2463,5049
2464,4640
2465,5206
2466,4794
2467,5151
2468,4707
2469,4664
2470,4877
2471,4330
2472,4621
2473,4651
2474,5241
2476,3952
2477,4350
2478,5333
2479,4669
2480,5152
2481,5367
2482,4687
2484,5297
2485,4906
2486,4673
2487,5209
2488,5296
2489,4391
2490,4303
2491,4153
2492,5002
2493,5271
2494,4079
2495,5389
2496,4602
2497,4735
2498,3934
2499,5253
2500,5094
2501,3997
2502,4223
2503,5177
2504,5021
2505,4603
2506,4805
2507,5131
2508,4336
2509,4350
2510,3941
2511,5344
2512,4650
2513,5221
2514,4610
2515,4355
2516,4509
2517,4695
2518,4273
2519,4756
2520,4723
2522,4329
2523,4923
2524,4675
2525,4245
2526,3988
2527,4972
2528,5152
2529,3945
2530,4816
2531,5396
2532,5411
2533,4377
2534,5174
2535,4633
2536,5247
2537,4425
2538,5282
2539,4806
2540,5280
2541,4729
2542,4041
2543,5379
2544,4306
2545,4228
